web-scraper-order,web-scraper-start-url,health,health-href,Question_author_name,Question_title,question_description,answer_author_name,answer_description,pages,pages-href
"1603168147-124","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE","মোটা হওয়ার উপায় কি?","https://www.bissoy.com/q/2843","","মোটা হওয়ার উপায় কি?","","","","826","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE?page=826"
"1603168355-245","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE","কৃমির ঔষধের নাম কি?","https://www.bissoy.com/q/3286","","","","Atikul Islam","","825","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE?page=825"
"1603170167-1345","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE","ঝুঁকিপূর্ণ গর্ভবতী মহিলা বলতে কাদের বোঝায়?","https://www.bissoy.com/q/1111111262123","Jobedali","","","","","",""
"1603169242-773","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE","আমি অনেক চিকন দেখতে খারাপ দেখা যায় মোটা হতে হলে কি করতে হবে?","https://www.bissoy.com/q/111111968819","","","আমি অনেক চিকন দেখতে খারাপ দেখা যায় মোটা হতে হলে","","","6","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE?page=6"
"1603168379-258","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE","আমাশয় হলে কি কি খাওয়া নিষেধ?","https://www.bissoy.com/q/3348","","","","Atikul Islam","","825","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE?page=825"
"1603169119-701","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE","প্লিজ হেল্প মি...ভালে ত্বক বিশেষজ্ঞ ডাক্তারের নাম জানা দরকার ঢাকার মধ্যে?","https://www.bissoy.com/q/111111968225","","","","আরাফাতহোসেনকিশোর","","7","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE?page=7"
"1603169019-625","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE","সেফুরিক্সম 250 কিসের ঔষুদ?","https://www.bissoy.com/q/111111967761","ShaonSarker","","","","","7","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE?page=7"
"1603169233-766","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE","আমার পেটের নিছের ডান দিকে চিন চিন জ্বলে, আর সে স্থান টা শক্ত শক্ত মনে হয়?","https://www.bissoy.com/q/111111968707","","আমার পেটের নিছের ডান দিকে চিন চিন জ্বলে, আর সে স্থান টা শক্ত শক্ত মনে হয়?","","","","6","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE?page=6"
"1603168278-196","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE","দাউদের ট্যাবলেট এর নাম কি?","https://www.bissoy.com/q/3019","","দাউদের ট্যাবলেট এর নাম কি?","","","","825","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE?page=825"
"1603169557-976","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE","ফাঙ্গাসের আক্রমন থেকে কিভাবে রক্ষা পাব?","https://www.bissoy.com/q/111111970289","","","মাথায় অনেক খুশকি হয়।শুধু মাথায় ই নয় মুখেও এর প্রভাব দেখা যায়। শীতের সময় এর প্রভাব বেশি দেখা যায়।এখন কিভাবে এর থেকে মুক্তি পাওয়া যায়। সাহায্যের প্রয়োজন......","","","4","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE?page=4"
"1603170141-1329","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE","গৰ্ভবতী মহিলাকে স্বাস্থ্যকেন্দ্ৰে কত বার স্বাস্থ্য পরীক্ষা করাতে হবে?","https://www.bissoy.com/q/1111111262119","Jobedali","","","","","",""
"1603169539-965","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE","কানের পরদা জোড়া লাগানোর অপারেশন কিভাবে করা হয়?","https://www.bissoy.com/q/111111970201","","","","নাজিমউদ্দিনপ্রিন্স","","4","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE?page=4"
"1603168983-602","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE","খিলক্ষেত থেকে কোন কোন বাসে করে ঢাকা পিজি হাসপাতালে যাওয়া যায় আর ভাড়া কত লাগে?","https://www.bissoy.com/q/111111967531","","","","","","7","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE?page=7"
"1603170206-1368","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE","মাছ বাদে কোন কোন খাবার খেলে ক্যালসিয়াম পাওয়া যায়?","https://www.bissoy.com/q/1111111262163","Anonymous","","","","","",""
"1603168858-528","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE","nolargy - 120. Fexofenadine Hcil ups 120 gm. কিসের টেবলেট এটি?","https://www.bissoy.com/q/111111967121","","","","","","8","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE?page=8"
"1603168309-216","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE","কাশির জন্য এন্টিবায়োটিক খেতে হয় কি?","https://www.bissoy.com/q/3231","Sumya Akter","","","","","825","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE?page=825"
"1603168475-305","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE","অন্ডকোষের নিচে গুটি গুটি কি যেন?","https://www.bissoy.com/q/111111965371","","","আমার অন্ডকোষ এ অনেক দিন যাবত এক ধরনের ছোট ছোট গোটা ওঠেছে এগুলো চামড়ার ভিতরে কোনো ব্যাথা করেনা ২ ৩ টা গালিয়ে দেখেছি ভাত এর মত বের হয় গুলো বেড়েই চলেছে এখন আমি কি করতে পারি খুব টেনশনে আছি plz help me?","","","10","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE?page=10"
"1603169814-1148","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE","ভাঙ্গা গাল তোলার কি কোন উপায় আছে?","https://www.bissoy.com/q/111111971647","","","","","","3","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE?page=3"
"1603169056-652","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE","কিছু এমন খাবারের নাম বলুন যা খেলে মেধা সারফ হবে?","https://www.bissoy.com/q/111111967960","","","কিছু এমন খাবারের নাম বলুন যা খেলে মেধা সারফ হবে","","","7","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE?page=7"
"1603168570-362","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE","vape খেলে কি ক্ষতি হবে কোনো??আর vape আর শিশা কি একই?","https://www.bissoy.com/q/111111965769","Abirkhannn","","","","","10","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE?page=10"
"1603169733-1091","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE","অামার বয়স ১৪ অামার স্বাস্থ্য অনেক কম কি করলে অামার স্বাস্থ্য বাড়বে?","https://www.bissoy.com/q/111111971282","Internetorg","","","","","3","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE?page=3"
"1603169971-1235","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE","মিরটাজ ১৫ ট্যাবলেট টা কয় বেলা খাওয়ার নিয়ম এবং কখন খেতে হবে ?মিরটাজ এর সাথে বেনজিট ট্যাবলেট টা খাইলে কোন সমস্যা হবে কি?","https://www.bissoy.com/q/111111972469","","মিরটাজ ১৫ ট্যাবলেট টা কয় বেলা খাওয়ার নিয়ম এবং কখন খেতে হবে ?মিরটাজ এর সাথে বেনজিট ট্যাবলেট টা খাইলে কোন সমস্যা হবে কি?","","","","2","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE?page=2"
"1603168718-449","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE","বুকের কফ ভালো করার জন্য কি ভালো হবে লিভোসালবিউটামল ট্যাবলেট নাকি অ্যাডোভাস বা অ্যামব্রক্স সিরাপ?","https://www.bissoy.com/q/111111966404","","","","সময়","","9","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE?page=9"
"1603169511-943","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE","ব্রন সম্পর্কিত প্রশ্ন!!!?","https://www.bissoy.com/q/111111970146","","ব্রন সম্পর্কিত প্রশ্ন!!!?","","","","4","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE?page=4"
"1603168611-383","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE","কানে তালা লেগে আছে?","https://www.bissoy.com/q/111111965903","","","আজ ৩ দিন যাবত আমি এই সমস্যায় ভুগতেছি।।কানে জোরে চড়ের আঘাতে কান টা একদম স্তব্ধ হয়ে আছে,,এখনো কানে তালা লেগে আছে,,ডাক্তার দেখিয়েছি ওনি ওষুধ দিছেন ফিউরোক্লাভ ২৫০ (সকাল-বিকাল),,এলবাসিন ৩০ মি,গ্রা,,(সকাল-বিকাল)।।প্রোগাট ২০ মি,গ্রা (সকাল- বিকাল)।ফেনাডিন ১২০ ।।এসব খাইতেছি ৩ দিন যাবত।।কিন্তু কান তালা এখনো খুলতেছে না।।।প্লিজ দয়া করে আমাকে একটু সাহায্য করুন।।।এর একটা সমাধান দিন কি করা যায় এখন প্লিজ??","","","9","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE?page=9"
"1603168170-137","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE","চিকন হওয়ার উপায় কি?","https://www.bissoy.com/q/2870","Sumya Akter","","","","","826","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE?page=826"
"1603168725-452","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE","চোখের মধ্যে বিভিন্ন স্থানে সাদা সাদা ফোসকা দেখা দিয়েছে?","https://www.bissoy.com/q/111111966413","","","আমার ভাগিনার অনেক দিন আগে চোখ দিয়ে পানি পড়ত 
আর সে এই বিষয় টি এড়িয়ে যাচ্ছিল  চোখের মধ্যে বিভিন্ন স্থানে সাদা সাদা  ফোসকা দেখা দিয়েছে   এখন প্রথম কি করব কোথায় নিয়ে যাব","","","9","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE?page=9"
"1603169155-718","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE","গলা ব্যথা করলে বা চুলকালে ওষুধ ছাড়া প্রতিকার কি আপনারা যারা দেখবেন প্রত্যেকে নিজ নিজ উপায় বলবেন?","https://www.bissoy.com/q/111111968321","","গলা ব্যথা করলে বা চুলকালে ওষুধ ছাড়া প্রতিকার কি আপনারা যারা দেখবেন প্রত্যেকে নিজ নিজ উপায় বলবেন?","","","","6","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE?page=6"
"1603168596-374","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE","৭৫ বয়সের বয়স্ক মহিলার হাটুর গিরায় ব্যথা হচ্ছে কি ঔষধ খাওয়ালে ভাল হবে?","https://www.bissoy.com/q/111111965877","mahmudulhassan61","","","","","9","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE?page=9"
"1603169603-1006","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE","আমার চোখের সামনে দিয়ে মনে হয় মাছির মত কি যেন উড়ে। কেন হচ্ছে সমস্যাটি?","https://www.bissoy.com/q/111111970397","","","","Md Jaber ahsan","","4","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE?page=4"
"1603168282-198","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE","রক্তে চিনির মাত্রা বেড়ে যাবার লক্ষন কি কি?","https://www.bissoy.com/q/3047","Sumya Akter","","","","","825","https://www.bissoy.com/topic/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%93+%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE?page=825"
