health-href	Question_author_name	Question_title	question_description	answer_author_name	answer_description
https://www.bissoy.com/q/111111968997		B_50 ঔষুধ খাইলে কি হয় এবং এর উপকারীতা কি?			
https://www.bissoy.com/q/1111111262114					
https://www.bissoy.com/q/2324				Md Atik Yasir Siyam	
https://www.bissoy.com/q/111111968997			B_50 ঔষুধ  খাইলে কি হয় এবং এর উপকারীতা কি?		
https://www.bissoy.com/q/1111111262123					
https://www.bissoy.com/q/111111967950	মোঃআরিফrand1r1				
https://www.bissoy.com/q/111111970188			আমি খুব চিকন।আমার চামড়াও খুব পাতলা।চুল ও পাতলা যেন মনে হয় চুলে কোনো প্রান ই নেই।অনেক চুল পরে।এবং অনেক টা দুর্বল অনুভব করি।আমার বয়স ২২ বছর।উচ্চতা ৫ ফিট ১০ ইঞ্চি। ওজন ৫৬ কেজি। এখন কিভাবে এর সমাধান পাবো। প্লিজ একটু জানাবেন।		
https://www.bissoy.com/q/111111965172	hhhh				
https://www.bissoy.com/q/2866	Sumya Akter				
https://www.bissoy.com/q/1111111262173				জামিয়ার রহমান	
https://www.bissoy.com/q/111111968869				Eftekhar Naeem	
https://www.bissoy.com/q/2372		ঘুমের ঔষধ এর নাম জানতে চাই?			
https://www.bissoy.com/q/111111971909				জামিয়ার রহমান	
https://www.bissoy.com/q/2836		melatrin cream এর কাজ কি?			
https://www.bissoy.com/q/111111967120				YasinArafathHiron	
https://www.bissoy.com/q/111111970794		দিনে কখন ঘুমানো উত্তম?			
https://www.bissoy.com/q/111111971490					
https://www.bissoy.com/q/111111969059		আমার প্রতিদিন দুপুরবেলা জ্বর অাসে ও শরীর দূর্বল থাকে কি করলে ভাল হবে?			
https://www.bissoy.com/q/1111111262126					
https://www.bissoy.com/q/111111965592	মোঃমাসুদরানাপাইলট				
https://www.bissoy.com/q/111111970141			"আজ ২ বছর যাবৎ আমার মেদ, কি করলে এর থেকে মুক্তি পাবো"		
https://www.bissoy.com/q/111111967950		মাঝে মাঝে আমার এমনটা হয়। ১/২ মাস আগেও এমন হয়েছিল?			
https://www.bissoy.com/q/111111970941					
https://www.bissoy.com/q/111111966666				KMIslan	
https://www.bissoy.com/q/111111969572					
https://www.bissoy.com/q/3232				MD.SHOHAG HOSSAIN	
https://www.bissoy.com/q/111111970914			"কিছুদিন পর আমি এসএসসি পরীক্ষা দিব, কিন্তু পড়ার টেবিলে ঠিকমতো সময় দিতে পারতেছি না। কিছুক্ষণ বসলেই পড়ার টেবিলে শুধু ঘুম ধরে যায় আমি এখন কি করব সঠিক সমাধান চাই."		
https://www.bissoy.com/q/111111966368			দুইটি দাত কিছুটা হলদে ভাব আছে।তাই দাত ওয়াশ করাতে চাচ্ছি। ঢাকার মধ্যে ভাল ডেন্টিস্টের ঠিকানা কেউ দিতে পারবেন? খরচ কেমন পড়বে?		
https://www.bissoy.com/q/111111967186		হাটু ছিলে পুঁজ বের হচ্ছে।খুব তাড়াতাড়ি শুকাবে কিভাবে?			
https://www.bissoy.com/q/111111968381				Md Jaber ahsan	
https://www.bissoy.com/q/111111969497		আমার ২ চোখ দেখতে ২রকম একটি পরিস্কার ও অারেকটি ঘোলা অামি কিন্তু চোখে ঠিকি দেখি শুধু কথা হলো এক চোখ দেখতে ঘোলা কেন?			
https://www.bissoy.com/q/111111969401	Musa379				
https://www.bissoy.com/q/111111971496				Eftekhar Naeem	
https://www.bissoy.com/q/111111967960		কিছু এমন খাবারের নাম বলুন যা খেলে মেধা সারফ হবে?			
https://www.bissoy.com/q/111111971490				নিয়াজমাহমুদ	
https://www.bissoy.com/q/111111970438		স্বাস্থ্যবান হওয়ার জন্য সহজলভ্য কিছু টিপস দিন?			
https://www.bissoy.com/q/111111970291				Jaminul Reja	
https://www.bissoy.com/q/2744	Sumya Akter				
https://www.bissoy.com/q/111111971621				জামিয়ার রহমান	
https://www.bissoy.com/q/111111969293				Ronu	
https://www.bissoy.com/q/111111966757	রাফিআহমেদহৃদয়				
https://www.bissoy.com/q/111111969572		ইরিটেবল বাওয়েল সিন্ড্রোম (আই বি এস) এই রোগটি কি ঔষধ খাওয়ার মাধ্যমে সম্পূর্ণ আরোগ্য হওয়া সম্ভব?			
https://www.bissoy.com/q/111111972533		দয়া করে সবাই সাহায্য করুন?			
https://www.bissoy.com/q/3254		তল পেটে ব্যথার কারণ কি?			
https://www.bissoy.com/q/111111968007	shahedAhmed622				
https://www.bissoy.com/q/111111965612	jsrahman				
https://www.bissoy.com/q/1111111262113	Jobedali				
https://www.bissoy.com/q/3343		রাতে রসুন খেলে কি হয়?			
https://www.bissoy.com/q/111111966927		ঠোঁটের সমস্যায় সমাধান চাই?			
https://www.bissoy.com/q/111111968641	Rubidium				
https://www.bissoy.com/q/111111965654	asifiqba				
https://www.bissoy.com/q/1111111262087	Hamja37				
https://www.bissoy.com/q/111111971496			বুকের বাম পাশে ব্যথা করে		
https://www.bissoy.com/q/3007					
https://www.bissoy.com/q/111111968926	স্বজল				
https://www.bissoy.com/q/3187	Sumya Akter				
https://www.bissoy.com/q/2906		থাইরয়েড টেশ্ত করতে কত খরচ হয়?			
https://www.bissoy.com/q/111111970914	শরীফঅাহম্মেদ				
https://www.bissoy.com/q/111111966075				tasliya	
https://www.bissoy.com/q/111111967879		ফর্সা রঙের প্রতি মানুষের আকর্ষণ এতো বেশি কেন?			
https://www.bissoy.com/q/2906	Sumya Akter				
https://www.bissoy.com/q/111111968641		ডা.মামুনুর রশিদ পরামর্শ চাই?			
https://www.bissoy.com/q/111111965877		৭৫ বয়সের বয়স্ক মহিলার হাটুর গিরায় ব্যথা হচ্ছে কি ঔষধ খাওয়ালে ভাল হবে?			
https://www.bissoy.com/q/111111966075	Rubidium				
https://www.bissoy.com/q/111111971478				Eftekhar Naeem	
https://www.bissoy.com/q/111111967131		আমি নিয়মিত পুষ্টিকর খাবার খাচ্ছি তবু ও স্বাস্থ্যবান হতে পারছি না কেন?			
https://www.bissoy.com/q/111111972791		টনসিলের জায়গায় ব্যথা করছে কয়েকদিন থেকে। টনসিল একটু বড়ও হয়ে আছে। প্রাকৃতিক কোনো সমাধান?			
https://www.bissoy.com/q/111111970171				Eftekhar Naeem	
https://www.bissoy.com/q/111111970181				Musafir9	
https://www.bissoy.com/q/111111972827					
https://www.bissoy.com/q/111111965601	সাদমানখান				
https://www.bissoy.com/q/111111967634					
https://www.bissoy.com/q/111111968059	ReignsEbrahim				
https://www.bissoy.com/q/111111970324		১মাসে ৪ কেজি ওজন কমাতে প্রতিদিন কতো ক্যালরি গ্রহন ও ক্ষয় করা উচিত . উচ্চতা ৫'৬ বর্তমান ওজন ৮৫?			
https://www.bissoy.com/q/111111970794					
https://www.bissoy.com/q/111111969997		এখন কি করা উচিৎ আমার?			
https://www.bissoy.com/q/111111972153				Ronu	
